case_id,best_start_distance_km,min_charge_s,max_charge_s,min_heat_kWh,max_heat_kWh
621,nan,nan,nan,nan,nan
622,nan,nan,nan,nan,nan
623,23.164,1017.331665,1054.232666,3.176904,4.017904
624,38.908,916.437561,916.582886,3.162026,3.182359
625,34.903,998.654968,1009.154419,3.105881,3.758548
626,33.247,999.283569,1038.000122,3.091165,4.008499
627,38.968,854.843140,854.893799,3.206862,3.216196
628,nan,nan,nan,nan,nan
629,nan,nan,nan,nan,nan
630,29.838,968.570435,1004.284424,3.096739,4.000072
631,39.001,996.398682,999.354980,3.105330,3.564663
632,18.172,1013.684082,1052.440430,3.120499,3.965166
633,nan,nan,nan,nan,nan
634,nan,nan,nan,nan,nan
635,nan,nan,nan,nan,nan
636,nan,nan,nan,nan,nan
637,nan,nan,nan,nan,nan
638,nan,nan,nan,nan,nan
639,36.735,1049.314575,1055.555542,3.089867,3.482867
640,37.666,960.961426,961.086914,3.177068,3.524068
641,32.158,991.933655,1029.951904,3.140326,4.051659
642,nan,nan,nan,nan,nan
643,36.784,1034.307251,1041.862915,3.123499,3.719499
644,34.017,1009.497864,1049.361694,3.133991,4.055325
645,38.995,927.929016,927.935730,3.157526,3.158859
646,37.513,869.651978,873.132141,3.142187,3.448853
647,35.069,957.409668,992.734314,3.178052,4.101386
648,32.996,994.602234,1032.981689,3.104516,4.022515
649,22.721,976.198853,1011.879517,3.178800,4.039467
650,29.516,994.483887,1032.725464,3.187752,4.087418
651,32.277,965.561646,1001.266724,3.188587,4.097920
652,nan,nan,nan,nan,nan
653,32.478,912.069214,946.446594,3.253906,4.168239
654,29.474,1024.503662,1048.098267,3.158397,3.906730
655,38.286,905.226135,906.492493,3.145456,3.309789
656,nan,nan,nan,nan,nan
657,28.964,1015.992920,1054.860229,3.197929,4.080262
658,21.354,1052.959473,1059.620972,3.168060,3.486393
659,nan,nan,nan,nan,nan
660,39.001,1035.028442,1039.263672,3.108235,3.468902
661,nan,nan,nan,nan,nan
662,nan,nan,nan,nan,nan
663,nan,nan,nan,nan,nan
664,nan,nan,nan,nan,nan
665,38.999,1026.101196,1032.228516,3.156312,3.700979
666,nan,nan,nan,nan,nan
667,37.993,852.081360,853.555298,3.185230,3.427896
668,36.900,935.807556,938.675171,3.157153,3.726820
669,nan,nan,nan,nan,nan
670,nan,nan,nan,nan,nan
671,30.868,995.760193,1034.085815,3.148138,4.051805
672,nan,nan,nan,nan,nan
673,35.190,957.579224,986.746460,3.165781,4.028780
674,nan,nan,nan,nan,nan
675,nan,nan,nan,nan,nan
676,39.000,1031.907471,1037.956299,3.083277,3.567611
677,36.390,867.004333,876.548340,3.213619,3.810619
678,nan,nan,nan,nan,nan
679,nan,nan,nan,nan,nan
680,nan,nan,nan,nan,nan
681,nan,nan,nan,nan,nan
682,38.054,837.910400,839.262573,3.198915,3.400248
683,37.709,1037.799683,1045.386108,3.158998,3.700665
684,nan,nan,nan,nan,nan
685,29.320,979.328186,1016.209229,3.182304,4.084304
686,nan,nan,nan,nan,nan
687,37.229,1050.939697,1056.738770,3.116028,3.487361
688,33.292,989.457520,1027.344849,3.131468,4.049135
689,33.102,1018.757629,1052.526367,3.162779,4.024112
690,29.445,1014.511353,1054.494019,3.126210,4.026876
691,nan,nan,nan,nan,nan
692,nan,nan,nan,nan,nan
693,33.888,983.910156,1021.408752,3.149045,4.072045
694,nan,nan,nan,nan,nan
695,nan,nan,nan,nan,nan
696,nan,nan,nan,nan,nan
697,nan,nan,nan,nan,nan
698,30.821,1054.683838,1060.253784,3.173850,3.487184
699,39.000,1012.116699,1013.962524,3.123653,3.369986
700,nan,nan,nan,nan,nan
701,nan,nan,nan,nan,nan
702,38.608,916.287659,916.919495,3.191407,3.284074
703,nan,nan,nan,nan,nan
704,36.162,891.249146,897.503418,3.153635,3.727634
705,36.566,967.204346,973.037720,3.102240,3.716573
706,36.797,935.334412,942.244751,3.182105,3.798772
707,33.321,955.625854,990.237732,3.174598,4.088265
708,nan,nan,nan,nan,nan
709,37.126,1053.369995,1058.862305,3.086898,3.429898
710,nan,nan,nan,nan,nan
711,27.564,1042.088745,1050.272217,3.189833,3.647833
712,17.951,1064.559326,1068.793945,3.199229,3.383229
713,nan,nan,nan,nan,nan
714,19.415,1018.821106,1053.124634,3.217781,4.023780
715,32.186,1001.951660,1040.999756,3.221321,4.129321
716,nan,nan,nan,nan,nan
717,nan,nan,nan,nan,nan
718,nan,nan,nan,nan,nan
719,nan,nan,nan,nan,nan
720,nan,nan,nan,nan,nan
721,20.372,1046.525269,1054.690308,3.141822,3.532156
722,nan,nan,nan,nan,nan
723,35.724,929.605530,936.092712,3.200468,3.805135
724,38.329,949.627502,949.968323,3.160190,3.316856
725,30.878,996.857361,1035.223999,3.150273,4.057940
726,26.780,1006.892151,1045.853882,3.216943,4.099609
727,nan,nan,nan,nan,nan
728,nan,nan,nan,nan,nan
729,29.106,1014.953979,1054.899170,3.186646,4.087980
730,nan,nan,nan,nan,nan
731,31.459,978.296082,1015.170227,3.191516,4.102516
732,nan,nan,nan,nan,nan
733,34.655,1003.554077,1042.876587,3.148624,4.071624
734,32.819,882.155518,916.145386,3.166317,4.081317
735,nan,nan,nan,nan,nan
736,nan,nan,nan,nan,nan
737,29.523,1029.548950,1043.993408,3.193744,3.856077
738,35.152,1017.296753,1033.960693,3.130460,3.838793
739,29.763,977.725464,1014.442383,3.161076,4.060410
740,20.729,987.386108,1024.165771,3.065548,3.930548
741,32.648,1079.980225,1080.340332,3.165334,3.184667
742,nan,nan,nan,nan,nan
743,nan,nan,nan,nan,nan
744,31.573,1039.892334,1047.919800,3.183080,3.677746
745,nan,nan,nan,nan,nan
746,25.127,1017.464417,1053.975708,3.076950,3.930617
747,38.180,880.487305,882.448120,3.199668,3.380668
748,nan,nan,nan,nan,nan
749,38.989,989.006409,992.252380,3.093243,3.645910
750,37.987,936.544373,937.316650,3.173013,3.392680
751,nan,nan,nan,nan,nan
752,nan,nan,nan,nan,nan
753,nan,nan,nan,nan,nan
754,nan,nan,nan,nan,nan
755,nan,nan,nan,nan,nan
756,nan,nan,nan,nan,nan
757,35.219,937.218079,951.452820,3.149252,3.849252
758,35.191,1036.558350,1044.809326,3.089505,3.638171
759,nan,nan,nan,nan,nan
760,37.831,928.430420,929.881592,3.190684,3.518684
761,27.169,981.061584,1017.650452,3.071044,3.962377
762,39.000,961.508484,961.720886,3.141236,3.482236
763,nan,nan,nan,nan,nan
764,nan,nan,nan,nan,nan
765,34.574,972.449097,1008.982727,3.166129,4.089796
766,38.364,947.409790,947.774475,3.130253,3.274253
767,nan,nan,nan,nan,nan
768,25.111,1021.853760,1050.426514,3.077206,3.858539
769,21.246,1067.757324,1071.160889,3.158795,3.309795
770,37.547,897.771484,900.406982,3.179768,3.506435
771,nan,nan,nan,nan,nan
772,nan,nan,nan,nan,nan
773,38.078,866.595886,869.626343,3.202252,3.448252
774,31.585,1011.263306,1051.032227,3.110284,4.021617
775,37.313,912.890808,915.176331,3.190735,3.557401
776,nan,nan,nan,nan,nan
777,20.076,1049.676392,1057.342407,3.146340,3.498007
778,32.679,908.496948,942.648926,3.165574,4.079574
779,nan,nan,nan,nan,nan
780,35.549,980.559509,1005.054932,3.167909,3.968909
781,31.570,897.497070,931.494202,3.227904,4.134904
782,38.101,921.296936,922.569397,3.196355,3.421021
783,36.525,881.536987,888.774353,3.200879,3.777546
784,nan,nan,nan,nan,nan
785,nan,nan,nan,nan,nan
786,nan,nan,nan,nan,nan
787,nan,nan,nan,nan,nan
788,32.057,1056.170898,1061.671021,3.061428,3.359761
789,32.670,1028.250977,1045.049438,3.096544,3.794877
790,36.072,933.460815,935.396545,3.148536,3.702869
791,nan,nan,nan,nan,nan
792,nan,nan,nan,nan,nan
793,nan,nan,nan,nan,nan
794,nan,nan,nan,nan,nan
795,37.878,1072.904297,1074.653442,3.120636,3.225303
796,nan,nan,nan,nan,nan
797,31.932,1008.789185,1048.449707,3.131770,4.046437
798,29.190,892.274902,925.940735,3.230541,4.129875
799,35.596,896.476685,913.103333,3.171402,3.880068
800,39.000,981.528809,982.553711,3.155133,3.479133
801,nan,nan,nan,nan,nan
802,nan,nan,nan,nan,nan
803,nan,nan,nan,nan,nan
804,nan,nan,nan,nan,nan
805,nan,nan,nan,nan,nan
806,35.936,920.254089,935.235413,3.202609,3.902942
807,38.137,911.075134,912.407898,3.155261,3.348928
808,32.697,981.970764,1019.135803,3.112035,4.032034
809,nan,nan,nan,nan,nan
810,nan,nan,nan,nan,nan
811,nan,nan,nan,nan,nan
812,35.126,1022.819519,1043.174683,3.119001,3.859001
813,nan,nan,nan,nan,nan
814,30.684,1037.819458,1046.333740,3.168509,3.689509
815,30.458,1005.181885,1044.447021,3.161213,4.064547
816,nan,nan,nan,nan,nan
817,34.972,950.465576,965.623169,3.123004,3.838671
818,nan,nan,nan,nan,nan
819,35.075,1010.938599,1032.482788,3.079001,3.835335
820,nan,nan,nan,nan,nan
821,nan,nan,nan,nan,nan
822,nan,nan,nan,nan,nan
823,nan,nan,nan,nan,nan
824,nan,nan,nan,nan,nan
825,nan,nan,nan,nan,nan
826,31.615,977.138306,1013.766357,3.091687,3.999687
827,38.999,1008.134583,1011.283264,3.124601,3.531601
828,nan,nan,nan,nan,nan
829,nan,nan,nan,nan,nan
830,nan,nan,nan,nan,nan
831,32.329,1080.558472,1080.809082,3.085691,3.098358
832,20.430,993.478455,1030.701782,3.195673,4.048673
833,nan,nan,nan,nan,nan
834,38.600,940.523315,940.879639,3.169207,3.263874
835,nan,nan,nan,nan,nan
836,38.348,923.077698,924.003479,3.186511,3.350844
837,34.151,923.016052,952.345459,3.140484,4.005817
838,29.971,1024.320679,1048.161987,3.188861,3.939861
839,35.372,994.814941,1008.498657,3.145314,3.832981
840,38.005,900.489807,902.515564,3.178281,3.423614
841,nan,nan,nan,nan,nan
842,35.941,941.514160,948.674866,3.143310,3.765977
843,21.631,940.524048,973.221436,3.164817,4.025817
844,nan,nan,nan,nan,nan
845,37.607,935.280579,936.340454,3.160411,3.493077
846,38.999,1034.688354,1041.444580,3.174865,3.721865
847,29.914,1014.665466,1054.765869,3.162476,4.064476
848,38.286,934.391785,935.178528,3.141629,3.342295
849,nan,nan,nan,nan,nan
850,nan,nan,nan,nan,nan
851,34.486,1032.879761,1041.421021,3.103364,3.713698
852,nan,nan,nan,nan,nan
853,29.438,1008.457886,1047.922607,3.155673,4.058340
854,37.907,1035.560791,1043.022095,3.120960,3.702293
855,32.432,1017.839478,1053.206665,3.182494,4.050494
856,nan,nan,nan,nan,nan
857,36.228,914.141296,916.697876,3.139146,3.655479
858,29.177,1075.369263,1076.809937,3.113404,3.184071
859,nan,nan,nan,nan,nan
860,nan,nan,nan,nan,nan
861,38.075,873.201660,875.616394,3.181850,3.389184
862,39.000,991.160156,992.260010,3.144497,3.408497
863,nan,nan,nan,nan,nan
864,20.352,1059.324707,1064.749634,3.149643,3.393310
865,31.603,969.033875,1004.881165,3.070124,3.983124
866,nan,nan,nan,nan,nan
867,38.427,1074.509277,1075.951782,3.104648,3.190314
868,nan,nan,nan,nan,nan
869,nan,nan,nan,nan,nan
870,39.001,1002.654968,1003.922913,3.138619,3.363286
871,30.900,999.344971,1038.158936,3.172756,4.081756
872,26.753,1021.467896,1050.655518,3.064257,3.854590
873,36.694,946.095459,946.677307,3.151253,3.653253
874,37.751,939.150208,940.115295,3.210225,3.514225
875,35.369,934.467346,947.276672,3.128238,3.812905
876,33.842,1018.013855,1053.013672,3.106566,3.981899
877,33.636,1035.140869,1043.130005,3.149466,3.722800
878,38.912,1051.422607,1056.860107,3.134763,3.508429
879,24.669,1027.533447,1045.849121,3.099781,3.785781
880,nan,nan,nan,nan,nan
881,nan,nan,nan,nan,nan
882,nan,nan,nan,nan,nan
883,nan,nan,nan,nan,nan
884,34.105,1019.113220,1052.070068,3.152240,4.005573
885,32.250,969.225708,1005.156250,3.083312,3.996979
886,nan,nan,nan,nan,nan
887,19.023,1026.650879,1046.767944,3.177196,3.853863
888,28.907,988.941650,1026.510010,3.211707,4.106708
889,nan,nan,nan,nan,nan
890,36.541,1034.608276,1042.410278,3.105233,3.692900
891,nan,nan,nan,nan,nan
892,nan,nan,nan,nan,nan
893,nan,nan,nan,nan,nan
894,36.582,1059.505127,1063.789185,3.123989,3.389322
895,nan,nan,nan,nan,nan
896,nan,nan,nan,nan,nan
897,nan,nan,nan,nan,nan
898,20.181,1047.645264,1055.454468,3.202790,3.582123
899,35.405,874.850464,891.511475,3.209736,3.906402
900,34.920,1009.184998,1037.500977,3.138939,3.958272
901,28.726,958.151917,992.944092,3.141049,4.037383
902,nan,nan,nan,nan,nan
903,38.659,943.142334,943.407898,3.163295,3.238295
904,35.187,976.457825,984.827881,3.134340,3.771674
905,nan,nan,nan,nan,nan
906,nan,nan,nan,nan,nan
907,28.698,983.342041,1020.189697,3.103937,3.994937
908,nan,nan,nan,nan,nan
909,nan,nan,nan,nan,nan
910,nan,nan,nan,nan,nan
911,21.547,1073.611206,1075.605347,3.166135,3.253802
912,39.000,1008.659180,1012.816650,3.101442,3.591775
913,36.772,923.629395,925.701721,3.157817,3.680151
914,nan,nan,nan,nan,nan
915,32.494,890.604614,924.436890,3.161277,4.070610
916,nan,nan,nan,nan,nan
917,nan,nan,nan,nan,nan
918,nan,nan,nan,nan,nan
919,nan,nan,nan,nan,nan
920,34.305,931.455139,961.247620,3.127200,3.998533
921,37.660,918.433289,920.332886,3.184622,3.533622
922,38.999,968.643921,969.390320,3.148250,3.569916
923,nan,nan,nan,nan,nan
924,nan,nan,nan,nan,nan
925,nan,nan,nan,nan,nan
926,33.660,989.861267,1019.976990,3.121115,3.966115
927,nan,nan,nan,nan,nan
928,39.001,974.673889,976.472961,3.133187,3.659187
929,38.688,864.314453,865.295654,3.177267,3.250267
930,30.173,1024.877075,1047.744141,3.189544,3.929877
931,nan,nan,nan,nan,nan
932,38.999,978.279968,980.223999,3.133034,3.659701
933,nan,nan,nan,nan,nan
934,nan,nan,nan,nan,nan
935,nan,nan,nan,nan,nan
936,nan,nan,nan,nan,nan
937,33.549,905.161499,939.755249,3.227292,4.149625
938,nan,nan,nan,nan,nan
939,nan,nan,nan,nan,nan
940,nan,nan,nan,nan,nan
941,36.682,921.651489,923.940735,3.207386,3.711719
942,39.001,978.177551,978.661865,3.135751,3.356084
943,35.936,994.577576,1007.125488,3.121416,3.798749
944,nan,nan,nan,nan,nan
945,34.927,971.757874,1001.312561,3.209522,4.065188
946,nan,nan,nan,nan,nan
947,nan,nan,nan,nan,nan
948,nan,nan,nan,nan,nan
949,nan,nan,nan,nan,nan
950,37.250,883.661255,887.562988,3.151998,3.569664
951,nan,nan,nan,nan,nan
952,nan,nan,nan,nan,nan
953,35.183,990.835815,1026.565552,3.159052,4.061052
954,32.869,874.151611,908.318909,3.223340,4.138340
955,21.765,1059.416748,1064.794434,3.134100,3.378099
956,27.668,991.071533,1028.598267,3.102652,3.991985
957,nan,nan,nan,nan,nan
958,27.694,1079.182861,1079.769043,3.159849,3.187849
959,37.240,884.663757,888.870483,3.158676,3.621010
960,nan,nan,nan,nan,nan
961,35.184,983.786499,1001.752563,3.135702,3.869035
962,25.415,1075.253540,1076.861938,3.039758,3.109758
963,35.251,978.814514,994.164063,3.091612,3.800279
964,nan,nan,nan,nan,nan
965,35.180,992.680115,1014.172119,3.120450,3.883450
966,nan,nan,nan,nan,nan
967,37.137,913.769226,916.250366,3.148726,3.615726
968,38.070,867.728699,870.592529,3.186103,3.424103
969,36.244,899.946838,906.801880,3.178734,3.767067
970,36.080,952.946594,956.768921,3.103029,3.693028
971,nan,nan,nan,nan,nan
972,39.000,1013.600464,1017.855591,3.064731,3.519397
973,34.902,934.451416,968.140320,3.190504,4.102504
974,nan,nan,nan,nan,nan
975,nan,nan,nan,nan,nan
976,33.787,971.033630,995.716003,3.127175,3.933509
977,nan,nan,nan,nan,nan
978,37.933,947.779663,948.300110,3.177598,3.444932
979,37.892,962.509399,962.606018,3.152174,3.410174
980,37.797,1035.432129,1042.674072,3.145880,3.731547
981,nan,nan,nan,nan,nan
982,nan,nan,nan,nan,nan
983,nan,nan,nan,nan,nan
984,nan,nan,nan,nan,nan
985,nan,nan,nan,nan,nan
986,19.585,1064.773071,1068.943970,3.167820,3.351820
987,nan,nan,nan,nan,nan
988,31.492,949.867493,984.304382,3.183587,4.094254
989,34.605,920.463745,949.031616,3.152439,4.009772
990,34.564,927.183655,954.225342,3.164364,4.003031
991,nan,nan,nan,nan,nan
992,22.878,1038.840210,1048.434937,3.139152,3.622485
993,nan,nan,nan,nan,nan
994,34.058,1000.907776,1027.961060,3.113185,3.925851
995,36.312,1031.457275,1042.514526,3.068239,3.712906
996,nan,nan,nan,nan,nan
997,32.234,955.221985,990.009338,3.116191,4.030191
998,23.393,959.769165,994.053711,3.181879,4.045545
999,39.000,964.063232,964.158386,3.136717,3.397050
1000,nan,nan,nan,nan,nan
1001,nan,nan,nan,nan,nan
1002,37.897,935.110901,936.141052,3.177344,3.460344
1003,nan,nan,nan,nan,nan
1004,nan,nan,nan,nan,nan
1005,29.982,974.089050,1010.485901,3.157462,4.058795
1006,34.974,932.456055,952.928284,3.171376,3.937376
1007,39.001,1028.740234,1030.570923,3.118290,3.304290
1008,25.126,974.205627,1010.006409,3.095901,3.972901
1009,35.630,1028.486816,1044.722656,3.144963,3.847296
1010,nan,nan,nan,nan,nan
1011,36.169,950.560303,965.241150,3.174413,3.887079
1012,37.774,944.414001,945.172058,3.184550,3.479550
1013,nan,nan,nan,nan,nan
1014,nan,nan,nan,nan,nan
1015,32.841,922.668945,956.755981,3.174779,4.089113
1016,nan,nan,nan,nan,nan
1017,nan,nan,nan,nan,nan
1018,nan,nan,nan,nan,nan
1019,nan,nan,nan,nan,nan
1020,nan,nan,nan,nan,nan
1021,29.521,1049.290161,1055.890381,3.169116,3.548116
1022,33.901,1015.511230,1055.002563,3.115911,4.030577
1023,nan,nan,nan,nan,nan
1024,37.575,952.850769,953.135742,3.143198,3.525198
1025,23.375,1031.290405,1042.872803,3.170568,3.780235
1026,nan,nan,nan,nan,nan
1027,nan,nan,nan,nan,nan
1028,33.209,922.169983,956.348572,3.177189,4.091189
1029,36.044,1041.904419,1049.068115,3.165088,3.647089
1030,35.730,1034.827271,1042.819214,3.096420,3.675086
1031,nan,nan,nan,nan,nan
1032,nan,nan,nan,nan,nan
1033,nan,nan,nan,nan,nan
1034,nan,nan,nan,nan,nan
1035,23.120,1057.525269,1063.081177,3.164330,3.432997
1036,38.999,968.722351,968.824402,3.116314,3.250647
1037,32.138,982.180725,1019.427246,3.202174,4.109841
1038,nan,nan,nan,nan,nan
1039,nan,nan,nan,nan,nan
1040,nan,nan,nan,nan,nan
1041,nan,nan,nan,nan,nan
1042,33.732,989.703613,1025.177002,3.126029,4.024029
1043,35.382,1026.766602,1046.090210,3.148946,3.877613
1044,35.658,936.745361,941.351746,3.165750,3.755750
1045,nan,nan,nan,nan,nan
1046,32.116,981.317322,1018.658997,3.213520,4.129187
1047,nan,nan,nan,nan,nan
1048,33.110,944.140991,977.997742,3.188814,4.099480
1049,nan,nan,nan,nan,nan
1050,30.678,1038.642700,1047.036255,3.175821,3.685821
1051,38.363,965.622986,965.644836,3.163729,3.327729
1052,37.272,946.058167,946.708374,3.155525,3.633192
1053,37.593,933.669189,934.845703,3.143251,3.522252
1054,nan,nan,nan,nan,nan
1055,33.381,1049.380127,1055.833862,3.120363,3.504030
1056,nan,nan,nan,nan,nan
1057,nan,nan,nan,nan,nan
1058,29.566,1002.676636,1041.721191,3.176477,4.076811
1059,34.494,1023.703918,1048.483887,3.136944,3.913277
1060,29.008,1029.252197,1044.262573,3.181515,3.850514
1061,33.544,991.208313,1029.297607,3.136677,4.054343
1062,24.323,1034.214355,1043.591797,3.134795,3.692128
1063,34.095,997.164795,1035.884766,3.193134,4.111801
1064,nan,nan,nan,nan,nan
1065,18.840,1075.680542,1077.224487,3.165557,3.229557
1066,nan,nan,nan,nan,nan
1067,nan,nan,nan,nan,nan
1068,30.763,1029.257324,1044.230957,3.188838,3.859838
1069,nan,nan,nan,nan,nan
1070,30.115,1029.216919,1044.302612,3.143658,3.813325
1071,38.999,986.240540,986.956543,3.175750,3.408416
1072,nan,nan,nan,nan,nan
1073,31.526,967.488464,1003.555908,3.183491,4.097157
1074,nan,nan,nan,nan,nan
1075,37.953,892.624451,894.605286,3.161538,3.382538
1076,37.807,945.460632,946.063721,3.175173,3.455506
1077,39.001,970.155518,971.188538,3.174787,3.701787
1078,33.688,1012.324829,1052.467896,3.148042,4.069709
1079,35.602,1032.546753,1041.600586,3.181737,3.807737
1080,nan,nan,nan,nan,nan
1081,38.999,977.916077,979.428894,3.151374,3.617374
1082,nan,nan,nan,nan,nan
1083,nan,nan,nan,nan,nan
1084,nan,nan,nan,nan,nan
1085,nan,nan,nan,nan,nan
1086,nan,nan,nan,nan,nan
1087,28.987,1077.764648,1078.641357,3.161505,3.205505
1088,37.445,847.615234,849.737305,3.192091,3.538758
1089,nan,nan,nan,nan,nan
1090,36.844,927.423523,931.737366,3.175655,3.756655
1091,37.916,949.274231,949.735229,3.162853,3.398853
1092,nan,nan,nan,nan,nan
1093,nan,nan,nan,nan,nan
1094,nan,nan,nan,nan,nan
1095,29.298,962.605774,997.727234,3.092545,3.990878
1096,nan,nan,nan,nan,nan
1097,28.364,993.803589,1031.612915,3.086110,3.978777
1098,37.570,892.722717,896.075134,3.193182,3.588181
1099,nan,nan,nan,nan,nan
1100,33.994,942.093384,976.585571,3.202795,4.122128
1101,38.365,862.175720,864.027222,3.200630,3.339297
1102,39.000,1034.065552,1038.307007,3.093911,3.453911
1103,nan,nan,nan,nan,nan
1104,20.021,1054.250854,1060.787354,3.162950,3.465283
1105,39.001,996.025574,997.747131,3.171154,3.507154
1106,nan,nan,nan,nan,nan
1107,nan,nan,nan,nan,nan
1108,33.912,1035.735229,1043.674805,3.157813,3.721479
1109,37.655,897.923950,900.396606,3.184834,3.483167
1110,nan,nan,nan,nan,nan
1111,38.809,995.187927,999.818481,3.152294,3.749627
1112,30.916,1006.381897,1045.576904,3.110411,4.014744
1113,36.178,933.238281,949.953125,3.157400,3.885400
1114,nan,nan,nan,nan,nan
1115,nan,nan,nan,nan,nan
1116,nan,nan,nan,nan,nan
1117,34.665,991.163757,1012.328735,3.125629,3.885962
1118,30.755,1048.362793,1055.598999,3.044692,3.432026
1119,nan,nan,nan,nan,nan
1120,nan,nan,nan,nan,nan
1121,nan,nan,nan,nan,nan
1122,nan,nan,nan,nan,nan
1123,nan,nan,nan,nan,nan
1124,nan,nan,nan,nan,nan
1125,39.000,995.344055,998.942871,3.126368,3.657702
1126,35.946,902.137756,920.488220,3.193998,3.923998
1127,nan,nan,nan,nan,nan
1128,32.709,1019.600891,1051.824463,3.168839,4.009172
1129,38.803,1025.821777,1031.948120,3.147020,3.753354
1130,nan,nan,nan,nan,nan
1131,nan,nan,nan,nan,nan
1132,nan,nan,nan,nan,nan
1133,16.859,1081.131714,1081.274658,3.173298,3.178964
1134,nan,nan,nan,nan,nan
1135,nan,nan,nan,nan,nan
1136,nan,nan,nan,nan,nan
1137,nan,nan,nan,nan,nan
1138,35.848,979.706055,983.931152,3.120610,3.714276
1139,nan,nan,nan,nan,nan
1140,nan,nan,nan,nan,nan
1141,28.884,926.483582,960.181030,3.220283,4.118617
1142,nan,nan,nan,nan,nan
1143,36.943,848.037781,851.828003,3.154201,3.637867
1144,nan,nan,nan,nan,nan
1145,23.504,1006.755493,1045.364868,3.061618,3.940284
1146,nan,nan,nan,nan,nan
1147,37.095,941.674805,942.422485,3.129860,3.533193
1148,nan,nan,nan,nan,nan
1149,33.706,965.717590,996.927551,3.120323,3.994657
1150,nan,nan,nan,nan,nan
1151,nan,nan,nan,nan,nan
