case_id,best_start_distance_km,min_charge_s,max_charge_s,min_heat_kWh,max_heat_kWh
622,nan,nan,nan,nan,nan
623,23.170,1017.232727,1042.034668,3.177505,3.911715
624,38.910,916.571533,916.712585,3.162359,3.182359
625,34.905,998.793823,1009.305054,3.105723,3.758548
626,33.260,999.073853,1018.080933,3.092343,3.820498
627,38.975,854.920349,854.963501,3.207863,3.216196
628,nan,nan,nan,nan,nan
629,nan,nan,nan,nan,nan
630,29.850,968.647156,985.894653,3.097685,3.811019
631,39.001,996.390320,999.348267,3.106174,3.564663
632,18.180,1013.635376,1051.306396,3.120728,3.955729
633,nan,nan,nan,nan,nan
634,nan,nan,nan,nan,nan
635,nan,nan,nan,nan,nan
636,nan,nan,nan,nan,nan
637,nan,nan,nan,nan,nan
638,nan,nan,nan,nan,nan
639,36.731,1049.270020,1055.494141,3.089730,3.481867
640,37.670,960.816528,960.939941,3.177401,3.524067
641,32.165,991.881409,1026.584473,3.141047,4.019993
642,nan,nan,nan,nan,nan
643,36.781,1034.295898,1041.842651,3.123600,3.717499
644,34.025,1009.475708,1028.042114,3.134581,3.856991
645,39.000,927.831787,927.841492,3.157192,3.158859
646,37.515,869.756165,873.204895,3.142143,3.448853
647,35.075,957.485840,971.030396,3.178562,3.872052
648,33.005,994.631531,1010.913879,3.105079,3.809182
649,22.725,976.042297,1001.417664,3.179229,3.940896
650,29.520,994.407166,1022.362732,3.188405,3.990488
651,32.285,965.523560,980.648254,3.189636,3.887252
652,nan,nan,nan,nan,nan
653,32.480,911.960144,942.863647,3.254107,4.128239
654,33.750,1024.327148,1031.308716,3.158286,3.749402
655,38.295,905.029968,906.302124,3.146455,3.309789
656,nan,nan,nan,nan,nan
657,28.965,1015.851685,1043.032471,3.197873,3.976055
658,21.350,1053.069336,1059.699951,3.167569,3.484236
659,nan,nan,nan,nan,nan
660,39.001,1034.984375,1039.198608,3.108902,3.468901
661,nan,nan,nan,nan,nan
662,nan,nan,nan,nan,nan
663,nan,nan,nan,nan,nan
664,nan,nan,nan,nan,nan
665,38.999,1026.089478,1032.241943,3.156073,3.700979
666,nan,nan,nan,nan,nan
667,38.000,852.071838,853.513733,3.186229,3.427896
668,36.900,935.932800,938.847778,3.156820,3.726820
669,nan,nan,nan,nan,nan
670,nan,nan,nan,nan,nan
671,30.865,995.632324,1029.096069,3.147642,4.005975
672,nan,nan,nan,nan,nan
673,35.190,957.377686,986.642639,3.165733,4.028780
674,nan,nan,nan,nan,nan
675,nan,nan,nan,nan,nan
676,39.000,1031.898682,1037.956543,3.083750,3.567611
677,36.390,867.034546,876.600586,3.213395,3.810619
678,nan,nan,nan,nan,nan
679,nan,nan,nan,nan,nan
680,nan,nan,nan,nan,nan
681,nan,nan,nan,nan,nan
682,38.055,837.949341,839.290649,3.198582,3.400248
683,37.711,1037.623779,1045.195313,3.159548,3.702665
684,nan,nan,nan,nan,nan
685,29.330,979.437744,1003.007446,3.183196,3.953705
686,nan,nan,nan,nan,nan
687,37.250,1050.730347,1056.567383,3.116155,3.489489
688,33.300,989.409058,1014.787659,3.131619,3.928802
689,36.831,1018.604675,1024.661987,3.162666,3.750113
690,29.450,1014.654236,1045.051025,3.126000,3.939792
691,nan,nan,nan,nan,nan
692,nan,nan,nan,nan,nan
693,33.900,983.984009,997.318665,3.149606,3.831378
694,nan,nan,nan,nan,nan
695,nan,nan,nan,nan,nan
696,nan,nan,nan,nan,nan
697,nan,nan,nan,nan,nan
698,30.814,1054.706543,1060.256714,3.174544,3.486211
699,39.000,1011.847229,1013.709045,3.123319,3.369986
700,nan,nan,nan,nan,nan
701,nan,nan,nan,nan,nan
702,38.615,916.321594,916.958923,3.192408,3.284074
703,nan,nan,nan,nan,nan
704,36.170,891.368835,897.607422,3.154218,3.727635
705,36.565,967.331604,973.178772,3.102075,3.716574
706,36.800,935.324524,942.286987,3.182105,3.798772
707,33.330,955.647827,990.285583,3.175204,4.088265
708,nan,nan,nan,nan,nan
709,37.136,1053.238647,1058.737793,3.087900,3.430898
710,nan,nan,nan,nan,nan
711,27.569,1041.911255,1050.091797,3.190708,3.648558
712,17.970,1064.364990,1068.626831,3.199774,3.385011
713,nan,nan,nan,nan,nan
714,19.425,1018.855347,1046.044434,3.218760,3.962093
715,32.195,1002.003967,1021.655884,3.222387,3.948738
716,nan,nan,nan,nan,nan
717,nan,nan,nan,nan,nan
718,nan,nan,nan,nan,nan
719,nan,nan,nan,nan,nan
720,nan,nan,nan,nan,nan
721,20.370,1046.546509,1054.672607,3.142855,3.531188
722,nan,nan,nan,nan,nan
723,35.730,929.634155,936.148987,3.201373,3.805135
724,38.330,949.402588,949.740234,3.160190,3.316856
725,30.900,996.942688,1010.876099,3.151335,3.824366
726,26.785,1006.896423,1037.475708,3.217655,4.024277
727,nan,nan,nan,nan,nan
728,nan,nan,nan,nan,nan
729,29.110,1014.820496,1041.098755,3.186579,3.964473
730,nan,nan,nan,nan,nan
731,31.460,978.400146,1004.634277,3.191512,3.997516
732,nan,nan,nan,nan,nan
733,34.655,1003.383484,1026.329590,3.147981,3.918291
734,32.825,882.276062,904.037476,3.166704,3.928651
735,nan,nan,nan,nan,nan
736,nan,nan,nan,nan,nan
737,29.535,1029.735962,1043.499878,3.194693,3.849693
738,35.150,1017.281311,1033.973877,3.129906,3.838793
739,29.765,977.750427,998.297607,3.160580,3.899969
740,20.755,987.370239,1016.925537,3.066790,3.861964
741,32.680,1079.613281,1080.054565,3.165045,3.188378
742,nan,nan,nan,nan,nan
743,nan,nan,nan,nan,nan
744,31.600,1039.559814,1047.618774,3.182740,3.680503
745,nan,nan,nan,nan,nan
746,25.150,1017.369934,1048.833496,3.077691,3.885284
747,38.189,880.570923,882.536499,3.200669,3.380669
748,nan,nan,nan,nan,nan
749,38.991,988.992981,992.231689,3.092620,3.645910
750,37.990,936.725403,937.491882,3.172680,3.392680
751,nan,nan,nan,nan,nan
752,nan,nan,nan,nan,nan
753,nan,nan,nan,nan,nan
754,nan,nan,nan,nan,nan
755,nan,nan,nan,nan,nan
756,nan,nan,nan,nan,nan
757,35.225,937.166199,951.428162,3.149646,3.849252
758,35.185,1036.495605,1044.743530,3.089304,3.637637
759,nan,nan,nan,nan,nan
760,37.830,928.188660,929.637878,3.190350,3.518684
761,27.175,981.021667,1007.919678,3.071194,3.867874
762,39.000,961.526672,961.734497,3.142236,3.482236
763,nan,nan,nan,nan,nan
764,nan,nan,nan,nan,nan
765,34.575,972.465393,996.857788,3.165529,3.967462
766,38.370,947.406921,947.742188,3.130919,3.274253
767,nan,nan,nan,nan,nan
768,25.110,1021.803772,1040.982666,3.076859,3.773740
769,21.255,1067.587646,1071.007813,3.159293,3.310959
770,37.550,897.542358,900.200012,3.179768,3.506435
771,nan,nan,nan,nan,nan
772,nan,nan,nan,nan,nan
773,38.083,866.458191,869.482056,3.203252,3.448252
774,31.590,1011.072937,1047.841187,3.110375,3.994617
775,37.315,912.903809,915.185669,3.190735,3.557402
776,nan,nan,nan,nan,nan
777,20.065,1049.739990,1057.374634,3.146117,3.496117
778,32.700,908.505981,933.038086,3.166545,3.967574
779,nan,nan,nan,nan,nan
780,35.555,980.540833,1005.057434,3.168008,3.968909
781,31.575,897.357971,912.173584,3.228528,3.903947
782,38.100,921.123901,922.401001,3.196021,3.421021
783,36.530,881.534729,888.784973,3.201463,3.777546
784,nan,nan,nan,nan,nan
785,nan,nan,nan,nan,nan
786,nan,nan,nan,nan,nan
787,nan,nan,nan,nan,nan
788,32.050,1056.267700,1061.748169,3.060860,3.357527
789,36.426,1028.225952,1041.104004,3.096636,3.758211
790,36.075,933.274597,935.270935,3.148936,3.702869
791,nan,nan,nan,nan,nan
792,nan,nan,nan,nan,nan
793,nan,nan,nan,nan,nan
794,nan,nan,nan,nan,nan
795,37.880,1072.837646,1074.593994,3.120602,3.225303
796,nan,nan,nan,nan,nan
797,31.950,1008.969849,1039.817017,3.132889,3.964771
798,29.200,892.445801,918.394897,3.230692,4.037358
799,35.600,896.784546,913.395996,3.171598,3.880068
800,39.000,981.496338,982.505615,3.155800,3.479133
801,nan,nan,nan,nan,nan
802,nan,nan,nan,nan,nan
803,nan,nan,nan,nan,nan
804,nan,nan,nan,nan,nan
805,nan,nan,nan,nan,nan
806,35.940,920.166260,935.159851,3.203428,3.902942
807,38.140,910.891418,912.214355,3.155594,3.348927
808,32.705,981.898315,1006.509216,3.112729,3.908035
809,nan,nan,nan,nan,nan
810,nan,nan,nan,nan,nan
811,nan,nan,nan,nan,nan
812,35.125,1022.827332,1043.210938,3.118632,3.859001
813,nan,nan,nan,nan,nan
814,30.700,1037.671875,1046.199341,3.168554,3.690706
815,30.460,1004.991272,1022.851868,3.161562,3.864749
816,nan,nan,nan,nan,nan
817,34.980,950.392639,965.559692,3.124110,3.838671
818,nan,nan,nan,nan,nan
819,35.080,1010.764893,1032.334717,3.079143,3.835335
820,nan,nan,nan,nan,nan
821,nan,nan,nan,nan,nan
822,nan,nan,nan,nan,nan
823,nan,nan,nan,nan,nan
824,nan,nan,nan,nan,nan
825,nan,nan,nan,nan,nan
826,31.615,976.989990,1010.761047,3.091430,3.971353
827,38.999,1007.975342,1011.136292,3.124934,3.531601
828,nan,nan,nan,nan,nan
829,nan,nan,nan,nan,nan
830,nan,nan,nan,nan,nan
831,32.350,1080.357910,1080.625732,3.086416,3.099749
832,20.435,993.416565,1022.998047,3.196239,3.978764
833,nan,nan,nan,nan,nan
834,38.600,940.455383,940.802795,3.168874,3.263874
835,nan,nan,nan,nan,nan
836,38.350,922.795105,923.743042,3.185844,3.350844
837,34.150,923.024475,952.355103,3.140290,4.005817
838,34.110,1024.363037,1035.724854,3.188798,3.825484
839,35.375,994.616699,1008.349182,3.145355,3.832981
840,38.010,900.481201,902.491699,3.178614,3.423614
841,nan,nan,nan,nan,nan
842,35.950,941.527405,948.704041,3.143435,3.765977
843,21.650,940.487488,963.726501,3.165535,3.926006
844,nan,nan,nan,nan,nan
845,37.615,935.261108,936.337341,3.161411,3.493078
846,38.999,1034.652100,1041.422852,3.174815,3.721866
847,29.925,1014.695679,1041.723022,3.163244,3.945840
848,38.289,934.165344,934.963806,3.142295,3.342295
849,nan,nan,nan,nan,nan
850,nan,nan,nan,nan,nan
851,34.480,1033.000366,1040.980835,3.103229,3.696562
852,nan,nan,nan,nan,nan
853,29.450,1008.674622,1030.201050,3.156317,3.892397
854,37.911,1035.657104,1043.083374,3.121908,3.690626
855,35.636,1017.811584,1026.719849,3.183111,3.806053
856,nan,nan,nan,nan,nan
857,36.230,913.924255,916.498474,3.138961,3.655479
858,29.155,1075.507568,1076.884277,3.113454,3.181330
859,nan,nan,nan,nan,nan
860,nan,nan,nan,nan,nan
861,38.080,873.318726,875.724792,3.182517,3.389184
862,39.000,990.854553,991.959961,3.145164,3.408497
863,nan,nan,nan,nan,nan
864,20.350,1059.352905,1064.736328,3.150527,3.392193
865,31.605,969.071960,998.049438,3.070168,3.913124
866,nan,nan,nan,nan,nan
867,38.415,1074.709229,1076.091187,3.105338,3.186981
868,nan,nan,nan,nan,nan
869,nan,nan,nan,nan,nan
870,39.001,1002.470703,1003.765930,3.138286,3.363286
871,30.910,999.351929,1027.281494,3.173430,3.979756
872,26.755,1021.540100,1041.767822,3.064174,3.773584
873,36.700,946.065491,946.619568,3.151858,3.653253
874,37.755,939.110535,940.085083,3.210891,3.514225
875,35.375,934.485107,947.311951,3.128829,3.812904
876,33.850,1018.004211,1032.385986,3.107212,3.790565
877,33.635,1035.266479,1043.224731,3.150548,3.716794
878,38.920,1051.220459,1056.667847,3.135096,3.510096
879,30.224,1027.609985,1038.239136,3.100454,3.715680
880,nan,nan,nan,nan,nan
881,nan,nan,nan,nan,nan
882,nan,nan,nan,nan,nan
883,nan,nan,nan,nan,nan
884,34.105,1019.381958,1031.559814,3.152125,3.813573
885,32.260,969.166199,999.254761,3.084055,3.937646
886,nan,nan,nan,nan,nan
887,21.510,1026.621094,1037.978516,3.178149,3.777233
888,28.910,988.963074,1020.167114,3.211948,4.046154
889,nan,nan,nan,nan,nan
890,36.541,1034.469604,1042.239868,3.106282,3.683566
891,nan,nan,nan,nan,nan
892,nan,nan,nan,nan,nan
893,nan,nan,nan,nan,nan
894,36.575,1059.612061,1063.875488,3.123903,3.387322
895,nan,nan,nan,nan,nan
896,nan,nan,nan,nan,nan
897,nan,nan,nan,nan,nan
898,20.180,1047.653442,1055.450439,3.203042,3.581487
899,35.405,874.939148,891.619507,3.209675,3.906403
900,34.925,1009.231995,1037.554688,3.139479,3.958273
901,28.730,958.051819,992.348999,3.141164,4.032013
902,nan,nan,nan,nan,nan
903,38.659,943.065247,943.322815,3.163296,3.238296
904,35.200,976.374756,984.779724,3.134566,3.771674
905,nan,nan,nan,nan,nan
906,nan,nan,nan,nan,nan
907,28.720,983.288208,1017.167847,3.105078,3.966475
908,nan,nan,nan,nan,nan
909,nan,nan,nan,nan,nan
910,nan,nan,nan,nan,nan
911,21.550,1073.598999,1075.570801,3.166960,3.253627
912,39.000,1008.330750,1012.470703,3.102357,3.591775
913,36.770,923.469421,925.542725,3.157352,3.680151
914,nan,nan,nan,nan,nan
915,32.500,890.497559,917.718384,3.161345,3.990944
916,nan,nan,nan,nan,nan
917,nan,nan,nan,nan,nan
918,nan,nan,nan,nan,nan
919,nan,nan,nan,nan,nan
920,34.310,931.410583,961.227478,3.127865,3.998533
921,37.665,918.308716,920.223267,3.185289,3.533622
922,38.999,968.569092,969.327576,3.148250,3.569917
923,nan,nan,nan,nan,nan
924,nan,nan,nan,nan,nan
925,nan,nan,nan,nan,nan
926,33.670,989.805847,1019.941162,3.122272,3.966115
927,nan,nan,nan,nan,nan
928,39.001,974.687622,976.490845,3.133041,3.659187
929,38.700,864.447876,865.392334,3.178600,3.250266
930,32.510,1024.820923,1036.619141,3.189410,3.829410
931,nan,nan,nan,nan,nan
932,38.999,978.404419,980.365540,3.133194,3.659700
933,nan,nan,nan,nan,nan
934,nan,nan,nan,nan,nan
935,nan,nan,nan,nan,nan
936,nan,nan,nan,nan,nan
937,33.555,905.107422,920.213989,3.227673,3.916958
938,nan,nan,nan,nan,nan
939,nan,nan,nan,nan,nan
940,nan,nan,nan,nan,nan
941,36.690,921.472900,923.753479,3.207814,3.711719
942,39.001,978.005005,978.487244,3.136084,3.356084
943,35.950,994.783142,1007.339722,3.122537,3.798750
944,nan,nan,nan,nan,nan
945,34.940,971.821838,1001.458191,3.210743,4.065188
946,nan,nan,nan,nan,nan
947,nan,nan,nan,nan,nan
948,nan,nan,nan,nan,nan
949,nan,nan,nan,nan,nan
950,37.250,883.457458,887.380249,3.151331,3.569664
951,nan,nan,nan,nan,nan
952,nan,nan,nan,nan,nan
953,35.185,990.856995,1026.611450,3.159386,4.061052
954,32.880,874.098694,896.132629,3.224083,3.984008
955,21.800,1059.198730,1064.632690,3.133640,3.380307
956,27.700,991.106934,1020.903809,3.103589,3.918683
957,nan,nan,nan,nan,nan
958,27.710,1078.791138,1079.443359,3.160071,3.191737
959,37.250,884.555420,888.760376,3.158630,3.621009
960,nan,nan,nan,nan,nan
961,35.190,983.781921,1001.793701,3.135992,3.869035
962,25.420,1075.165649,1076.776733,3.039828,3.109828
963,35.260,978.745667,994.097839,3.092062,3.800279
964,nan,nan,nan,nan,nan
965,35.185,992.426941,1014.014832,3.120872,3.883450
966,nan,nan,nan,nan,nan
967,37.140,913.621887,916.102295,3.149060,3.615726
968,38.069,867.787170,870.663635,3.185770,3.424103
969,36.250,899.849365,906.739197,3.178986,3.767067
970,36.100,953.032715,956.872192,3.104242,3.693029
971,nan,nan,nan,nan,nan
972,39.000,1013.436890,1017.697571,3.064855,3.519397
973,34.905,934.378235,968.099548,3.190244,4.102504
974,nan,nan,nan,nan,nan
975,nan,nan,nan,nan,nan
976,33.800,971.003723,995.718384,3.127149,3.933509
977,nan,nan,nan,nan,nan
978,37.940,947.837646,948.368408,3.178265,3.444931
979,37.895,962.550293,962.623230,3.151840,3.410174
980,37.790,1035.170776,1042.388794,3.146602,3.731547
981,nan,nan,nan,nan,nan
982,nan,nan,nan,nan,nan
983,nan,nan,nan,nan,nan
984,nan,nan,nan,nan,nan
985,nan,nan,nan,nan,nan
986,19.570,1065.015503,1069.101318,3.168175,3.348242
987,nan,nan,nan,nan,nan
988,31.500,949.976013,976.055725,3.183432,4.005920
989,34.605,920.336548,948.958862,3.152143,4.009772
990,34.565,927.161743,954.224426,3.163965,4.003031
991,nan,nan,nan,nan,nan
992,22.854,1038.990479,1048.532104,3.139334,3.619334
993,nan,nan,nan,nan,nan
994,34.065,1001.129517,1028.236694,3.113775,3.925851
995,36.301,1031.595947,1041.992065,3.069099,3.706573
996,nan,nan,nan,nan,nan
997,32.235,955.316650,985.156433,3.116150,3.978524
998,23.400,959.746887,992.172852,3.182000,4.027001
999,39.000,963.749939,963.845642,3.137050,3.397050
1000,nan,nan,nan,nan,nan
1001,nan,nan,nan,nan,nan
1002,37.900,935.197693,936.223816,3.177011,3.460344
1003,nan,nan,nan,nan,nan
1004,nan,nan,nan,nan,nan
1005,29.985,974.190491,1008.315125,3.157613,4.036129
1006,34.975,932.464417,952.957581,3.171524,3.937376
1007,39.001,1028.388672,1030.202759,3.117623,3.304289
1008,25.150,974.121826,1005.537964,3.095866,3.929927
1009,35.635,1028.342163,1044.321777,3.145251,3.844296
1010,nan,nan,nan,nan,nan
1011,36.175,950.451233,965.159424,3.175435,3.887079
1012,37.775,944.574463,945.327515,3.184550,3.479550
1013,nan,nan,nan,nan,nan
1014,nan,nan,nan,nan,nan
1015,32.850,922.597961,947.838196,3.174740,3.989113
1016,nan,nan,nan,nan,nan
1017,nan,nan,nan,nan,nan
1018,nan,nan,nan,nan,nan
1019,nan,nan,nan,nan,nan
1020,nan,nan,nan,nan,nan
1021,29.530,1049.195313,1055.802734,3.168945,3.548945
1022,33.905,1015.454468,1026.077271,3.116199,3.762577
1023,nan,nan,nan,nan,nan
1024,37.580,953.098083,953.360657,3.143531,3.525197
1025,23.375,1031.319946,1041.983887,3.170319,3.771986
1026,nan,nan,nan,nan,nan
1027,nan,nan,nan,nan,nan
1028,33.215,922.006775,944.408936,3.177336,3.957856
1029,36.056,1041.768311,1048.972534,3.164940,3.648274
1030,35.731,1034.609253,1042.568604,3.097313,3.656472
1031,nan,nan,nan,nan,nan
1032,nan,nan,nan,nan,nan
1033,nan,nan,nan,nan,nan
1034,nan,nan,nan,nan,nan
1035,23.125,1057.400879,1062.981323,3.164020,3.434020
1036,38.999,968.884766,968.964600,3.117314,3.250648
1037,32.150,982.210632,1011.947876,3.203346,4.037314
1038,nan,nan,nan,nan,nan
1039,nan,nan,nan,nan,nan
1040,nan,nan,nan,nan,nan
1041,nan,nan,nan,nan,nan
1042,33.735,989.547119,1025.065186,3.125735,4.024029
1043,37.565,1026.496948,1037.699707,3.149472,3.801946
1044,35.665,936.906433,941.516418,3.166435,3.755750
1045,nan,nan,nan,nan,nan
1046,32.115,981.054443,1009.211182,3.213217,4.039187
1047,nan,nan,nan,nan,nan
1048,33.110,943.959412,977.880005,3.188394,4.099481
1049,nan,nan,nan,nan,nan
1050,30.700,1038.440063,1046.815674,3.176748,3.687155
1051,38.370,965.563904,965.590271,3.164396,3.327729
1052,37.270,946.260193,946.883057,3.154858,3.633192
1053,37.600,933.886536,935.042419,3.143918,3.522252
1054,nan,nan,nan,nan,nan
1055,33.370,1049.503296,1055.913452,3.120507,3.501655
1056,nan,nan,nan,nan,nan
1057,nan,nan,nan,nan,nan
1058,29.575,1002.830994,1025.470337,3.177232,3.923898
1059,34.500,1023.444336,1037.510376,3.137574,3.814610
1060,33.400,1029.361572,1037.049438,3.182752,3.783294
1061,33.550,991.158630,1009.513489,3.136526,3.863676
1062,24.314,1034.299072,1043.659668,3.134861,3.686528
1063,34.100,997.250610,1015.162720,3.193725,3.913467
1064,nan,nan,nan,nan,nan
1065,18.860,1075.452393,1077.020630,3.166678,3.231678
1066,nan,nan,nan,nan,nan
1067,nan,nan,nan,nan,nan
1068,30.770,1029.282104,1043.145752,3.189558,3.849558
1069,nan,nan,nan,nan,nan
1070,34.085,1028.948730,1042.330322,3.144417,3.797539
1071,38.999,986.325989,987.069214,3.176750,3.408416
1072,nan,nan,nan,nan,nan
1073,31.535,967.331238,995.326355,3.184230,4.015491
1074,nan,nan,nan,nan,nan
1075,37.950,892.563721,894.579407,3.160872,3.382538
1076,37.810,945.479004,946.103699,3.175506,3.455506
1077,39.001,970.026672,971.087524,3.175121,3.701787
1078,33.700,1012.269958,1036.987427,3.148786,3.928375
1079,35.600,1032.360474,1040.781982,3.181552,3.801552
1080,nan,nan,nan,nan,nan
1081,38.999,977.899597,979.425903,3.150707,3.617374
1082,nan,nan,nan,nan,nan
1083,nan,nan,nan,nan,nan
1084,nan,nan,nan,nan,nan
1085,nan,nan,nan,nan,nan
1086,nan,nan,nan,nan,nan
1087,28.995,1077.574585,1078.468994,3.161904,3.206904
1088,37.450,847.402100,849.491455,3.192546,3.538758
1089,nan,nan,nan,nan,nan
1090,36.850,927.172119,931.511658,3.176655,3.756655
1091,37.915,948.995972,949.417725,3.162186,3.398853
1092,nan,nan,nan,nan,nan
1093,nan,nan,nan,nan,nan
1094,nan,nan,nan,nan,nan
1095,29.310,962.674805,985.896240,3.093429,3.868430
1096,nan,nan,nan,nan,nan
1097,28.375,993.894653,1019.870605,3.086751,3.866680
1098,37.570,892.595337,895.946716,3.193182,3.588181
1099,nan,nan,nan,nan,nan
1100,34.000,942.114319,974.732666,3.203157,4.101795
1101,38.368,862.146240,863.976501,3.200963,3.339297
1102,39.000,1034.247681,1038.495117,3.093911,3.453911
1103,nan,nan,nan,nan,nan
1104,20.020,1054.254517,1060.778198,3.162798,3.464465
1105,39.001,995.728088,997.475586,3.171710,3.507155
1106,nan,nan,nan,nan,nan
1107,nan,nan,nan,nan,nan
1108,33.910,1035.867432,1043.797241,3.158546,3.714226
1109,37.665,897.826294,900.278809,3.185691,3.483167
1110,nan,nan,nan,nan,nan
1111,38.811,995.005615,999.694031,3.151914,3.749628
1112,30.915,1006.225403,1026.539673,3.110227,3.839077
1113,36.185,932.875366,949.654175,3.157963,3.885400
1114,nan,nan,nan,nan,nan
1115,nan,nan,nan,nan,nan
1116,nan,nan,nan,nan,nan
1117,34.665,990.942017,1012.226440,3.125475,3.885962
1118,30.750,1048.436890,1055.644653,3.044145,3.429936
1119,nan,nan,nan,nan,nan
1120,nan,nan,nan,nan,nan
1121,nan,nan,nan,nan,nan
1122,nan,nan,nan,nan,nan
1123,nan,nan,nan,nan,nan
1124,nan,nan,nan,nan,nan
1125,39.000,995.043396,998.625793,3.126418,3.657702
1126,35.950,902.247498,920.608215,3.194631,3.923997
1127,nan,nan,nan,nan,nan
1128,32.715,1019.706970,1050.863159,3.169239,3.999505
1129,38.800,1025.468628,1031.584106,3.147618,3.753354
1130,nan,nan,nan,nan,nan
1131,nan,nan,nan,nan,nan
1132,nan,nan,nan,nan,nan
1133,16.865,1081.059326,1081.227051,3.172833,3.179499
1134,nan,nan,nan,nan,nan
1135,nan,nan,nan,nan,nan
1136,nan,nan,nan,nan,nan
1137,nan,nan,nan,nan,nan
1138,35.855,979.655334,983.910645,3.121049,3.714276
1139,nan,nan,nan,nan,nan
1140,nan,nan,nan,nan,nan
1141,28.885,926.384338,955.325500,3.220396,4.066020
1142,nan,nan,nan,nan,nan
1143,36.950,848.120850,851.913818,3.154534,3.637867
1144,nan,nan,nan,nan,nan
1145,23.520,1006.344727,1040.394531,3.062235,3.898789
1146,nan,nan,nan,nan,nan
1147,37.100,941.487915,942.260925,3.129860,3.533193
1148,nan,nan,nan,nan,nan
1149,33.710,965.652161,996.887024,3.120775,3.994657
1150,nan,nan,nan,nan,nan
1151,nan,nan,nan,nan,nan
1152,28.150,896.209351,920.027405,3.100543,3.886527
